,en,ru,pt-br,es-es,de,fr-fr,it,pl,zh-cn,jp,ko,,NOTES – use \n for newline,max length
n40_GUN_bolter_generic,Bolter,,,,,,,,,,,,,
n40_GUN_bolter_generic_,"The Bolter, also called a Boltgun, and its variants are some of the most powerful, hand-held, ballistic anti-personnel weaponry in use by the military forces of the Imperium of Man. It is chambered in .998 calibre and capable of fully automatic fire.",,,,,,,,,,,,,
n40_GUN_bolter_combimelta,Betrayer's Bane,,,,,,,,,,,,,
n40_GUN_bolter_combimelta_,"Betrayer's Bane is one of the many patterns of the standard Boltgun. A masterpiece of enginering, it somehow manages to combine a fully functional Bolter and a modified version of the Melta-Cutter in a single handheld device. Use [RMB] for the secondary fire mode.",,,,,,,,,,,,,
n40_GUN_bolter_incendiary,Drake's Roar,,,,,,,,,,,,,
n40_GUN_bolter_incendiary_,"Drake's Roar is one of the many patterns of the standard Boltgun. It features slightly redesigned exterior while keeping near indetical to the original model insides, that were only slightly tweaked to operate flawlessly with the Inferno rounds - its default ammunition.",,,,,,,,,,,,,
n40_GUN_bolter_rapid,Octavio's Burden,,,,,,,,,,,,,
n40_GUN_bolter_rapid_,"Octavio's Burden is one of the many patterns of the standard Boltgun. This one has a Canticle of Unceasing Service inscribed which grants it a unique ability of condencing the power of the Black Rage into blood-like substance that constantly lubricates the mechanism improving the rate of fire.",,,,,,,,,,,,,
n40_GUN_bolter_archeo,Ravenwing Bolter,,,,,,,,,,,,,
n40_GUN_bolter_archeo_,"Ravenwing Bolter utilises a special type of ammunition, Stasis rounds, that are able to momentarily halt the flow of time in the surrounding area to stun and desorient the foe.",,,,,,,,,,,,,
n40_GUN_bolter_stalker,Stalker Bolter,,,,,,,,,,,,,
n40_GUN_bolter_stalker_,"Incredibly accurate and powerful yet still compact and reliable sniper-grade pattern of the standard Bolter design. It's uses .998 armour-piercing rounds with extended casing and comes with a scope that can be accessed via the [RMB].",,,,,,,,,,,,,
n40_GUN_volkite_pistol,Volkite Caliver,,,,,,,,,,,,,
n40_GUN_volkite_pistol_,"Volkite Weapons are a type of beam weapon developed during the Dark Age of Technology. They produce a deflagrating attack, in which subsonic combustion caused by a beam of thermal energy propagated through a target material by thermodynamic heat transfer so that hot burning matter heates the next layer of cold material and ignites it.",,,,,,,,,,,,,

n40_GUN_bolter_rifle,Bolt Rifle,,,,,,,,,,,,,
n40_GUN_bolter_rifle_,"An anti-armour semi-automatic bolter variant chambered in 50mm. Comes with an attached bayonet intended for jumppack charges.",,,,,,,,,,,,,
n40_GUN_darkfire_rifle,Darkfire Rifle,,,,,,,,,,,,,
n40_GUN_darkfire_rifle_,"Photon Thruster Weapons unleash a howling needle-thin beam of blackness able to pierce through the densest matters and easily rip the most heavily armoured men and machines apart. This model is appeared to be a downscaled Darkfire Cannon, a superheavy vehicle-mounted weapon. It seems that the darkfire beam interacts with this world in strange ways - stay vigilant.",,,,,,,,,,,,,

n40_GUN_sword_chain,Chainsword,,,,,,,,,,,,,
n40_GUN_sword_chain_,"The Chainsword is the preferred close combat melee weapon of many of the military forces of the Imperium of Man. It is essentially a sword with powered teeth that run along a single-edged blade like that of a chainsaw. Most versions of the weapon make use of monomolecularly-edged or otherwise razor-sharp teeth.",,,,,,,,,,,,,
n40_GUN_sword_sollex,Sollex-Aegis Energy Blade,,,,,,,,,,,,,
n40_GUN_sword_sollex_,"This weapon is a product of information obtained from the Aegis Data Fragments and utilises the properties of the Sollex focusing crystals. It is the one of the rarest type of weapons in the Imperium, a blade of coherent high-energy plasma which materialises from the armoured hilt as a blazing, roaring column of blue-white fire. Use [RMB] to activate it and [LMB] to swing.",,,,,,,,,,,,,

n40_GUN_melta_cutter,Melta-Cutter,,,,,,,,,,,,,
n40_GUN_melta_cutter_,"Melta Weapons are a type of thermal weapons that make use of a sub-atomic reaction in a chemical fuel source to produce a tightly-focused beam of intense, searing heat. This version was primarily designed for demolition work - not for actual combat, as Metlaguns were, but will still perform exceptionally in a CQC.",,,,,,,,,,,,,
n40_GUN_lasgun_mitra,Mitralock,,,,,,,,,,,,,
n40_GUN_lasgun_mitra_,"Mitralocks are a type of Las-weapon used by the Adeptus Mechanicus. They release a fan of las-pulses akin to a shotgun blast. The firing range is reduced in favour of an increased likelihood of injuring their targets and way higher anti-material damage. Their beams evaporate surface layer of the metals turning it into the mirror that drastically increases internal structural damage.",,,,,,,,,,,,,



n40_ITEM_grenade_he,grenade,,,,,,,,,,,,,
n40_ITEM_grenade_he_,grenade,,,,,,,,,,,,,
n40_ITEM_grenade_hei,grenade,,,,,,,,,,,,,
n40_ITEM_grenade_hei_,grenade,,,,,,,,,,,,,
n40_ITEM_grenade_flashbang,grenade,,,,,,,,,,,,,
n40_ITEM_grenade_flashbang_,grenade,,,,,,,,,,,,,
n40_ITEM_grenade_arc,grenade,,,,,,,,,,,,,
n40_ITEM_grenade_arc_,grenade,,,,,,,,,,,,,
n40_ITEM_grenade_ruptor,grenade,,,,,,,,,,,,,
n40_ITEM_grenade_ruptor_,grenade,,,,,,,,,,,,,

n40_ITEM_keg,keg,,,,,,,,,,,,,
n40_ITEM_keg_,keg,,,,,,,,,,,,,



n40_EQUIPMENT_shield_s,shield,,,,,,,,,,,,,
n40_EQUIPMENT_shield_s_,shield,,,,,,,,,,,,,
n40_EQUIPMENT_refractor,Refractor Field,,,,,,,,,,,,,
n40_EQUIPMENT_refractor_,"Refractor Field distorts the image of the wearer with a shimmering cloak of gravitic force. Incoming attacks that strike the shield will be refracted into multi-spectrum bursts that dissipate into harmlessness.",,,,,,,,,,,,,

n40_EQUIPMENT_jumppack,jumppack,,,,,,,,,,,,,
n40_EQUIPMENT_jumppack_,jumppack,,,,,,,,,,,,,
n40_EQUIPMENT_jumppack_upgrade,jumppack upgrade,,,,,,,,,,,,,
n40_EQUIPMENT_jumppack_upgrade_,jumppack upgrade,,,,,,,,,,,,,

n40_EQUIPMENT_servoskull,Servo-skull,,,,,,,,,,,,,
n40_EQUIPMENT_servoskull_,"A Servo-skull is a drone-like robotic device that appears to be a human skull outfitted with electronic or cybernetic components that utilise embedded anti-gravity field generators to allow them to hover and drift bodiless through the air. Your model was drastically redesigned to better serve its master: it is able to perform low level operations with highly hazardous xenotech, store certain types of data and process any matter into its basic components. You may interact with the red buttons on the servointerface via the [RMB].",,,,,,,,,,,,,
n40_EQUIPMENT_osculant_device,osculant device,,,,,,,,,,,,,
n40_EQUIPMENT_osculant_device_,osculant device,,,,,,,,,,,,,



n40_PERK_armor_mk7_ultramarine,Mark VII Power Armour,,,,,,,,,,,,,
n40_PERK_armor_mk7_ultramarine_,"This version of basic power armour was also known as Imperator Armour. It is the contemporary variant of power armour most commonly used by the Space Marine Chapters of the Imperium. Mark VII armour was developed during the last stages of the Horus Heresy, and remains in use as the most common form of power armour more than 10 millennia later. A warrior's faith in his commander is his best armour and his strongest weapon.",,,,,,,,,,,,,
n40_PERK_armor_mk7_blood_angel,Mark VII Power Armour,,,,,,,,,,,,,
n40_PERK_armor_mk7_blood_angel_,Mark VII Power Armour,,,,,,,,,,,,,
n40_PERK_armor_mk7_imperial_fist,Mark VII Power Armour,,,,,,,,,,,,,
n40_PERK_armor_mk7_imperial_fist_,Mark VII Power Armour,,,,,,,,,,,,,
n40_PERK_armor_mk7_white_scar,Mark VII Power Armour,,,,,,,,,,,,,
n40_PERK_armor_mk7_white_scar_,Mark VII Power Armour,,,,,,,,,,,,,
n40_PERK_armor_mk7_iron_hand,Mark VII Power Armour,,,,,,,,,,,,,
n40_PERK_armor_mk7_iron_hand_,Mark VII Power Armour,,,,,,,,,,,,,
n40_PERK_armor_mk7_space_wolf,Mark VII Power Armour,,,,,,,,,,,,,
n40_PERK_armor_mk7_space_wolf_,Mark VII Power Armour,,,,,,,,,,,,,
n40_PERK_armor_mk7_salamander,Mark VII Power Armour,,,,,,,,,,,,,
n40_PERK_armor_mk7_salamander_,Mark VII Power Armour,,,,,,,,,,,,,
n40_PERK_armor_mk7_raven_guard,Mark VII Power Armour,,,,,,,,,,,,,
n40_PERK_armor_mk7_raven_guard_,Mark VII Power Armour,,,,,,,,,,,,,
n40_PERK_armor_mk7_dark_angel,Mark VII Power Armour,,,,,,,,,,,,,
n40_PERK_armor_mk7_dark_angel_,Mark VII Power Armour,,,,,,,,,,,,,

n40_PERK_armor_sicarian,Sicarian Battle Armour,,,,,,,,,,,,,
n40_PERK_armor_sicarian_,"This armour is built out of the multilayered alloy, informally known as aegium, that provides admirable protection despite being thin and flexible. It acts as a capacitor that harnesses the energy of incoming attacks and disperses it across the wearer's energy system. Spirits of the machine, accept my plea and walk amidst the gun, and fire it true.",,,,,,,,,,,,,

n40_PERK_second_heart,Secondary Heart,,,,,,,,,,,,,
n40_PERK_second_heart_,"The Secondary Heart, also called the Maintainer, resembles a smaller version of the Human heart and is implanted in the chest cavity. In the event of failure of the Space Marine's original heart, the Secondary Heart is usually capable of pumping enough blood through the Astartes' circulatory system to maintain survival. Glory in death is life Eternal.",,,,,,,,,,,,,
n40_PERK_ossmodula,Ossmodula,,,,,,,,,,,,,
n40_PERK_ossmodula_,"The Ossmodula, also called the Ironheart, is surgically placed alongside the neophyte's pituitary gland at the base of the brain, thus becoming a part of the Space Marine's endocrine system, secretes a specially engineered form of human growth hormone. When the effects of this hormone are combined with a diet laced with microscopic ceramic-based minerals, they act to synthesise the rapid growth of an Astartes' skeleto-muscular system which results in an Astartes' superhuman strength and massive size compared to a baseline human male. Faith is your shield.",,,,,,,,,,,,,
n40_PERK_biscopea,Biscopea,,,,,,,,,,,,,
n40_PERK_biscopea_,"The Biscopea, also called the Forge of Strength, enhances a Space Marine's physical combat ability and survivability to superhuman levels should he live to become a full Astartes of a Space Marine Chapter. This organ is implanted into the chest cavity. It is small, approximately spherical and, like the Ossmodula, its primary action is hormonal. The presence of the Biscopea stimulates muscle growth throughout the body, greatly increasing a Space Marine's physical strength. A weapon cannot substitute for zeal.",,,,,,,,,,,,,
n40_PERK_larraman,Larraman's Organ,,,,,,,,,,,,,
n40_PERK_larraman_,"Larraman's Organ, also called the Healer, shaped like the Human liver but only the size of a golf ball, is placed within the chest cavity and manufactures the synthetic biological cells known as Larraman Cells. These biosynthetic cells serve the same physiological purpose for an Astartes as the normal Human body's platelets, serving to clot the blood lost from wounds, but act faster, more efficiently and more effectively. Losses are acceptable. Failure is not.",,,,,,,,,,,,,
n40_PERK_occulobe,Occulobe,,,,,,,,,,,,,
n40_PERK_occulobe_,"The Occulobe, also called the Eye of Vengeance, sits at the base of the brain after being implanted along the optic nerve and connected to the retina, and provides hormonal and genetic stimuli which enable a Space Marine's eyes to respond to the optic-therapy that all neophytes must undergo in their Chapter's Apothecarium to allow sight in low-light conditions and near-darkness almost as well as in bright daylight. In the darkest of moments, the Emperor’s light shines brightest.",,,,,,,,,,,,,
n40_PERK_sus_an,Sus-an Membrane,,,,,,,,,,,,,
n40_PERK_sus_an_,"The Sus-an Membrane, also called the Hibernator, implanted within the neophyte's cranium, eventually merges with the recipient's cerebrum, becoming a full part of his neural architecture. The organ's functions are ineffective without follow-up chemical therapy and training by a Chapter's Apothecaries, but with sufficient practice and instruction a Space Marine can use this implant to enter a state of suspended animation, consciously or as an automatic reaction to extreme trauma, keeping the wounded Space Marine alive for Terran years. Over the faithful, death has no dominion.",,,,,,,,,,,,,

n40_PERK_codex_mastery,Codex Mastery,,,,,,,,,,,,,
n40_PERK_codex_mastery_,"Superhuman memory combined with unbelievable discipline result in the thorough knowledge of the Codex Astartes. Such a remarkable achievement grants you a special blessing: every shot worthy of His finest warrior will be instantly replenished, so the enemies might taste even more of the glorious fury of thy weapons.",,,,,,,,,,,,,
n40_PERK_black_rage,Black Rage,,,,,,,,,,,,,
n40_PERK_black_rage_,"Burried deep inside you, a horrifying curse sleeps, a distant memory of the greatest betrayal, waiting for the chance to unleash upon the world and harvest the bloody crop of the enemies of the Imperium.",,,,,,,,,,,,,
n40_PERK_chogorian_savagery,Chogorian Savagery,,,,,,,,,,,,,
n40_PERK_chogorian_savagery_,"Your noble and valiant heart can't stand the scum that dares to oppose the might of your Primarch to the extend of throwing you into the battle rage in the heat of the fight.",,,,,,,,,,,,,
n40_PERK_emperors_praetorian,Emperor's Praetorian,,,,,,,,,,,,,
n40_PERK_emperors_praetorian_,"Unbreakable body and adamant mind result in an outstanding steadfastness, striking even for the Space Marine, making you a true Bastion of the Imperium.",,,,,,,,,,,,,
n40_PERK_fenrisian_blood,Fenrisian Blood,,,,,,,,,,,,,
n40_PERK_fenrisian_blood_,"Cold winds of Fenris and noble taste of Mjød tempered your body and spirit, so not only you have become near immune to the extremes of the frost but also gained a special ability of transforming inner heat into the pure power of the warrior's rage.",,,,,,,,,,,,,
n40_PERK_nocturne_forged,Nocturne Forged,,,,,,,,,,,,,
n40_PERK_nocturne_forged_,"A special kind of skin, bestowed upon you by the genes of the Primarch himself, allows you to survive an absolute extremes of the searing heat and effortlessly step through an incinerating inferno.",,,,,,,,,,,,,
n40_PERK_living_shadow,Living Shadow,,,,,,,,,,,,,
n40_PERK_living_shadow_,"Decades of nonstop practice allow you to position your body in such a way that it near completely fades into the background, making you effectively invisible to the naked eye, assuming you are stationary.",,,,,,,,,,,,,
n40_PERK_unchained,Unchained,,,,,,,,,,,,,
